gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
COA3,ENSG00000183978,0.3966,1.4735798686840574e-27,2.7723714758878414e-26,1.1304,0.8587,0.609,0.509
KRT7,ENSG00000135480,0.417,1.528064604469244e-27,2.8624865392341957e-26,1.4162,1.0606,0.717,0.544
SNHG25,ENSG00000266402,-2.4854,2.483086500969345e-27,4.631542460606341e-26,0.069,0.3866,0.039,0.226
ATP6V0E1,ENSG00000113732,-0.1422,3.32926258727511e-27,6.183322736879329e-26,1.582,1.7459,0.801,0.833
S100A13,ENSG00000189171,0.3405,9.056680291590088e-27,1.6749077679681072e-25,1.2688,1.002,0.667,0.566
CLN3,ENSG00000188603,-2.8328,1.2158566911026012e-26,2.239031008276231e-25,0.0441,0.3149,0.029,0.213
COX6A1,ENSG00000111775,-0.1376,1.2432289770337314e-26,2.2797776937504626e-25,1.6343,1.7978,0.815,0.847
PRR13,ENSG00000205352,0.3254,1.331817709210898e-26,2.4319662874918335e-25,1.2655,1.0099,0.674,0.579
CKB,ENSG00000166165,0.4438,4.1862992014346033e-26,7.612408506039659e-25,1.1187,0.8224,0.595,0.468
GNG10,ENSG00000242616,1.1424,5.964038134097563e-26,1.0799879054495004e-24,0.5736,0.2598,0.331,0.162
SELENOP,ENSG00000250722,-0.1193,9.215552781676271e-26,1.6618586053595464e-24,1.5933,1.7306,0.804,0.819
SCTR,ENSG00000080293,1.1722,2.7912829046177355e-25,5.012775001433338e-24,0.5686,0.2522,0.322,0.158
BLOC1S1,ENSG00000135441,-0.8561,3.325656411963749e-25,5.947861220738458e-24,0.3631,0.6574,0.21,0.398
TXNDC17,ENSG00000129235,0.2878,4.241018572452763e-25,7.553879801590043e-24,1.3329,1.0919,0.694,0.608
TRAM1,ENSG00000067167,0.3034,4.258993326196822e-25,7.55493265128628e-24,1.2648,1.025,0.668,0.58
BCAP31,ENSG00000185825,0.4214,4.619636185520796e-25,8.16135726108674e-24,1.0408,0.7771,0.57,0.469
KRT19,ENSG00000171345,0.272,5.324447866854565e-25,9.368441469372444e-24,1.5736,1.3032,0.79,0.676
MMP7,ENSG00000137673,1.4848,5.936926757669134e-25,1.0403985358399216e-23,0.5148,0.1839,0.283,0.117
COX16,ENSG00000133983,0.7781,6.758977752411336e-25,1.1796994904409505e-23,0.7414,0.4323,0.417,0.269
AK1,ENSG00000106992,-0.2365,8.597926797520474e-25,1.494663594480959e-23,1.3251,1.5612,0.68,0.759
ISCU,ENSG00000136003,0.2941,1.5402704254765378e-24,2.6669383542314875e-23,1.269,1.035,0.674,0.59
DUSP6,ENSG00000139318,0.4724,2.0352541771322655e-24,3.5100058150066767e-23,1.1168,0.805,0.569,0.436
PIGR,ENSG00000162896,-0.2696,2.763945083181906e-24,4.747867719963859e-23,1.2526,1.5099,0.641,0.732
ZC3H11A,ENSG00000058673,-2.4441,5.947152975064452e-24,1.0175719224263823e-22,0.0567,0.3092,0.035,0.21
RAB27B,ENSG00000041353,1.1027,1.2477125606572947e-23,2.1264936425947464e-22,0.573,0.2668,0.327,0.172
GAS6,ENSG00000183087,2.242,1.582803146593741e-23,2.6870556543345306e-22,0.3852,0.0814,0.221,0.053
NECAB1,ENSG00000123119,-1.2482,1.6144734492278172e-23,2.730156268616379e-22,0.1945,0.4621,0.114,0.293
ALDH3A2,ENSG00000072210,0.9558,3.346939722610186e-23,5.61613900944551e-22,0.6205,0.3198,0.355,0.213
HHIP-AS1,ENSG00000248890,-0.7189,3.335854147862149e-23,5.61613900944551e-22,0.4466,0.7351,0.252,0.441
ICAM1,ENSG00000090339,0.4104,4.3076909227203456e-23,7.200471057747162e-22,1.2977,0.9764,0.659,0.504
SMARCA5,ENSG00000153147,0.4123,5.674592970450612e-23,9.448958256543433e-22,1.0282,0.7726,0.556,0.463
ANXA4,ENSG00000196975,0.3247,6.81411997790184e-23,1.1303116574031067e-21,1.1926,0.9523,0.635,0.546
PHLDA2,ENSG00000181649,0.5879,7.010065130071869e-23,1.1583932720643476e-21,0.9289,0.618,0.495,0.345
NKX2-1,ENSG00000136352,0.257,1.682574583796468e-22,2.7698746746891856e-21,1.4759,1.2351,0.759,0.659
MYL9,ENSG00000101335,0.7754,2.6300780729997513e-22,4.3133280397195925e-21,0.7167,0.4187,0.396,0.26
SERPINB1,ENSG00000021355,0.3506,3.766250665054291e-22,6.1534305978668984e-21,1.2205,0.9572,0.638,0.533
ARF5,ENSG00000004059,0.45,3.862822150354595e-22,6.2875749308768054e-21,0.9966,0.7296,0.547,0.433
SH3BGRL3,ENSG00000142669,0.3039,5.946331352493479e-22,9.64281942460323e-21,1.2253,0.9926,0.647,0.564
SYNGR2,ENSG00000108639,0.2932,8.261049376247269e-22,1.3346661929059713e-20,1.2778,1.0428,0.68,0.586
BCAT1,ENSG00000060982,0.8262,8.982840320867684e-22,1.4459045938700355e-20,0.6631,0.374,0.375,0.239
IGFBP7,ENSG00000163453,1.634,9.075945362072741e-22,1.455500315260817e-20,0.4482,0.1443,0.249,0.091
PHPT1,ENSG00000054148,0.2489,9.789641676391316e-22,1.5641831884410537e-20,1.3911,1.1706,0.721,0.64
ALPL,ENSG00000162551,0.257,1.0834052564920347e-21,1.7247176720565505e-20,1.4272,1.1944,0.726,0.633
DDT,ENSG00000099977,-0.3676,1.0931738196037912e-21,1.733917306568641e-20,0.9813,1.2661,0.536,0.678
ATP5IF1,ENSG00000130770,0.236,1.4051270151135276e-21,2.2206116391575968e-20,1.5925,1.3521,0.813,0.71
GNB2,ENSG00000172354,0.3478,1.651794633936165e-21,2.6009780721328162e-20,1.0809,0.8494,0.588,0.506
CD151,ENSG00000177697,0.2916,1.6602778929670818e-21,2.6048980948862593e-20,1.2379,1.0113,0.658,0.575
CYSTM1,ENSG00000120306,0.2366,1.728926839109876e-21,2.7028474973998273e-20,1.3346,1.1327,0.698,0.631
ABHD2,ENSG00000140526,0.5111,2.1229912402282383e-21,3.306996390692446e-20,0.8724,0.6121,0.486,0.377
MGLL,ENSG00000074416,0.332,2.425594051564099e-21,3.764868481463419e-20,1.1227,0.8919,0.603,0.518
CDH1,ENSG00000039068,0.5934,2.9086527824585648e-21,4.4985782891690114e-20,0.799,0.5295,0.449,0.333
SFN,ENSG00000175793,0.4142,3.0396773088128354e-21,4.684552334787441e-20,1.1624,0.8723,0.606,0.471
HLA-DRB1,ENSG00000196126,0.2481,4.208080187971855e-21,6.462302649090346e-20,1.8145,1.5278,0.876,0.749
S100A14,ENSG00000189334,-0.1186,4.332942337721307e-21,6.630622323850986e-20,1.5319,1.6632,0.78,0.798
FN1,ENSG00000115414,1.7275,5.349886181554048e-21,8.158107138608384e-20,0.418,0.1262,0.237,0.082
IFI27L2,ENSG00000119632,0.9387,6.626964726013109e-21,1.0070205838899642e-19,0.5965,0.3112,0.342,0.201
ARPC2,ENSG00000163466,-0.1147,7.464720673933266e-21,1.1303719877670375e-19,1.5137,1.6389,0.78,0.794
APP,ENSG00000142192,0.6408,1.1871967576419234e-20,1.7915128849693746e-19,0.7511,0.4817,0.426,0.311
SQLE,ENSG00000104549,-0.5468,1.2056571905599284e-20,1.8130747924475602e-19,0.6037,0.882,0.347,0.507
LENG8,ENSG00000167615,0.7611,1.466611093704171e-20,2.1978937287028713e-19,0.6891,0.4066,0.385,0.26
MT-ND4L,ENSG00000212907,0.2331,1.841050529105545e-20,2.749555188829106e-19,2.0183,1.7172,0.915,0.794
MDK,ENSG00000110492,2.4575,2.5913663769661654e-20,3.8568761213338885e-19,0.3541,0.0644,0.197,0.042
RPS4Y1,ENSG00000129824,0.5215,3.425032690338375e-20,5.080270331812484e-19,1.3599,0.9473,0.671,0.434
YWHAZ,ENSG00000164924,0.293,4.033636313277064e-20,5.962647420919088e-19,1.1501,0.9387,0.62,0.549
DNAJB1,ENSG00000132002,0.3979,5.3060531293481626e-20,7.816985389880378e-19,1.0542,0.8001,0.558,0.457
PSMA2,ENSG00000106588,-1.0922,5.443205129554699e-20,7.99194915305565e-19,0.2091,0.4459,0.127,0.291
TXNIP,ENSG00000265972,-0.3615,5.474289231039502e-20,8.010525588585076e-19,0.9558,1.228,0.502,0.624
OCIAD2,ENSG00000145247,0.4591,7.554697921720206e-20,1.1017690324763763e-18,0.8827,0.6421,0.488,0.404
CHD3,ENSG00000170004,0.9731,8.067753386004029e-20,1.1726573985141642e-18,0.5583,0.2844,0.325,0.188
CXCL2,ENSG00000081041,-0.347,9.946535815941305e-20,1.4409214885360303e-18,1.0196,1.2969,0.498,0.583
ETFB,ENSG00000105379,0.3667,1.0115871991200426e-19,1.4605840423175102e-18,1.0041,0.7787,0.546,0.474
LIMCH1,ENSG00000064042,-0.4913,1.108993808897217e-19,1.5959228786315579e-18,0.7401,1.0404,0.417,0.571
SELENOM,ENSG00000198832,0.2938,1.4073084841243877e-19,2.018535535315046e-18,1.2088,0.9861,0.639,0.557
IDI1,ENSG00000067064,-0.5073,1.7125754234009921e-19,2.4483068388489185e-18,0.6704,0.9529,0.373,0.534
IFITM2,ENSG00000185201,0.2412,1.9816594718558588e-19,2.823702316290348e-18,1.6901,1.4298,0.837,0.719
IL32,ENSG00000008517,1.3865,2.226142382477973e-19,3.1617041811272127e-18,0.4769,0.1823,0.258,0.112
STEAP4,ENSG00000127954,0.3774,2.322693409459406e-19,3.2880865008177783e-18,1.1297,0.8696,0.589,0.476
PPP1R1B,ENSG00000131771,0.9083,3.1474570610317497e-19,4.441184541312982e-18,0.5875,0.313,0.333,0.199
COMT,ENSG00000093010,0.2933,3.176115587069008e-19,4.467119204337187e-18,1.1747,0.9586,0.634,0.552
ERG28,ENSG00000133935,-0.4195,3.4664753656034873e-19,4.8597748190041145e-18,0.8054,1.0772,0.45,0.599
CD99,ENSG00000002586,0.5257,8.012316163023919e-19,1.1196632168650147e-17,0.8216,0.5707,0.46,0.357
CTSB,ENSG00000164733,0.4413,9.456664042678061e-19,1.3172648054320145e-17,0.903,0.665,0.498,0.409
NDUFA11,ENSG00000174886,-0.4697,1.08240807544131e-18,1.5029218836638766e-17,0.7204,0.9977,0.4,0.566
NBEAL1,ENSG00000144426,-0.4659,1.088745737682026e-18,1.506907317186651e-17,0.7278,1.0052,0.408,0.546
TNC,ENSG00000041982,2.0211,1.721181128194043e-18,2.374683550200416e-17,0.3574,0.088,0.201,0.054
HSPG2,ENSG00000142798,0.8949,2.224315063858329e-18,3.0591371099773096e-17,0.5802,0.312,0.33,0.201
FXYD3,ENSG00000089356,0.2555,2.3244269286540454e-18,3.186737991145262e-17,1.3457,1.1273,0.705,0.618
TMEM30A,ENSG00000112697,0.4519,2.474114496270311e-18,3.3812898115694255e-17,0.8742,0.6391,0.483,0.402
DUSP1,ENSG00000120129,-0.1797,2.541172114244185e-18,3.4620482785282846e-17,1.3787,1.5617,0.693,0.74
MYLK,ENSG00000065534,-2.7521,3.0909049365023876e-18,4.197835266887306e-17,0.04,0.27,0.025,0.175
EGR1,ENSG00000120738,-0.3946,3.249350101696481e-18,4.399275869773491e-17,0.8793,1.1559,0.453,0.575
RRAD,ENSG00000166592,1.038,4.2106693568034206e-18,5.683095970393684e-17,0.5518,0.2687,0.296,0.157
RHOB,ENSG00000143878,0.3401,4.639881170058064e-18,6.243010391663266e-17,1.236,0.9764,0.638,0.522
FLNA,ENSG00000196924,0.4636,5.996355608193375e-18,8.043259713953211e-17,0.8693,0.6304,0.48,0.387
TMEM245,ENSG00000106771,-0.5707,6.8177574287146544e-18,9.11691501082889e-17,0.5443,0.8085,0.311,0.465
PTP4A3,ENSG00000184489,0.8835,1.0647006813899229e-17,1.419383178319204e-16,0.5835,0.3163,0.328,0.203
PHLDA3,ENSG00000174307,1.322,1.774696756618455e-17,2.358664252068442e-16,0.4346,0.1738,0.255,0.121
GNAS,ENSG00000087460,0.2497,2.5271631616163916e-17,3.348491189141719e-16,1.676,1.4095,0.847,0.719
ASS1,ENSG00000130707,0.592,3.0911633329444965e-17,4.083342202120602e-16,0.745,0.4942,0.418,0.307
CRYM,ENSG00000103316,1.1403,4.6922555331791534e-17,6.179558347635334e-16,0.484,0.2195,0.274,0.144
FKBP8,ENSG00000105701,0.3613,4.861147939263506e-17,6.382643185510332e-16,0.9474,0.7375,0.523,0.455
C1R,ENSG00000159403,0.7725,5.606092689947887e-17,7.338577960998047e-16,0.6165,0.3609,0.348,0.232
SERPIND1,ENSG00000099937,2.6171,7.15185802404112e-17,9.333926418162975e-16,0.3072,0.05,0.171,0.028
RRM2B,ENSG00000048392,1.1738,7.34507078766579e-17,9.557388515926802e-16,0.46,0.2038,0.268,0.138
CFL1,ENSG00000172757,0.2184,8.201812444833403e-17,1.064032145828238e-15,1.735,1.4913,0.869,0.755
TRIM22,ENSG00000132274,1.2391,1.118657309320128e-16,1.4469299602099035e-15,0.4506,0.1909,0.26,0.13
RAB1B,ENSG00000174903,0.4691,1.3514633067759048e-16,1.7428663297472053e-15,0.8273,0.5976,0.463,0.376
CAPN2,ENSG00000162909,0.2841,1.5178410999328936e-16,1.951638290032058e-15,1.0819,0.8884,0.587,0.52
MFSD14A,ENSG00000156875,-2.128,1.8798798104171875e-16,2.4100170076911787e-15,0.059,0.2582,0.037,0.18
POLD4,ENSG00000175482,0.6437,1.9362702530871334e-16,2.475008976446083e-15,0.6809,0.4358,0.389,0.262
FAM177A1,ENSG00000151327,-0.1888,2.349835587740032e-16,2.9948344470141285e-15,1.3212,1.5059,0.697,0.761
PAM,ENSG00000145730,0.6024,2.4833173182663165e-16,3.1557008962530446e-15,0.7,0.461,0.397,0.282
C4BPA,ENSG00000123838,0.2494,2.627491697465431e-16,3.3291775268760243e-15,1.4653,1.2327,0.736,0.636
WNK1,ENSG00000060237,0.3712,3.9916834125408027e-16,5.042981427587886e-15,0.9363,0.7239,0.519,0.435
EEF1G,ENSG00000254772,0.4908,4.030160344904255e-16,5.076833872160549e-15,0.9673,0.6883,0.509,0.358
MYH9,ENSG00000100345,0.5388,4.1857144695701225e-16,5.257547712355998e-15,0.7507,0.5167,0.422,0.331
TSPAN1,ENSG00000117472,1.8069,4.2676726249945305e-16,5.345044734359144e-15,0.3624,0.1035,0.202,0.068
PBXIP1,ENSG00000163346,1.1618,4.591664968957486e-16,5.734303435370469e-15,0.4551,0.2034,0.265,0.14
CCND2,ENSG00000118971,0.9057,4.61915214808908e-16,5.752101786703478e-15,0.5472,0.292,0.307,0.189
CYP4B1,ENSG00000142973,0.3943,4.90250240037286e-16,6.087507266291557e-15,1.0024,0.7626,0.535,0.429
EPHX1,ENSG00000143819,0.2581,5.489855001734907e-16,6.7974102101253296e-15,1.3594,1.1367,0.7,0.609
PLD3,ENSG00000105223,0.2152,5.878737036126573e-16,7.258236124717638e-15,1.4262,1.2286,0.736,0.658
HLA-DMA,ENSG00000204257,0.3339,6.085447597813844e-16,7.49216862892322e-15,1.043,0.8274,0.569,0.484
FAAP20,ENSG00000162585,0.3796,6.256838546896402e-16,7.681418170850779e-15,0.9207,0.7077,0.51,0.436
IFT57,ENSG00000114446,0.237,6.912647222678463e-16,8.462637980214254e-15,1.2597,1.0689,0.666,0.593
SERPINA1,ENSG00000197249,0.2013,8.933306882349684e-16,1.0905660592890934e-14,2.112,1.837,0.949,0.829
TMEM213,ENSG00000214128,2.0495,1.2105533640619502e-15,1.4736876527207945e-14,0.3312,0.0799,0.185,0.05
PSAP,ENSG00000197746,0.2147,1.2483369082843443e-15,1.515439162961944e-14,1.2624,1.0878,0.671,0.611
PTP4A1,ENSG00000112245,0.2312,1.301255431534478e-15,1.575280252214162e-14,1.2746,1.0858,0.667,0.599
BBLN,ENSG00000171159,0.3448,1.5086842875338975e-15,1.8213171982284218e-14,0.9595,0.7555,0.526,0.459
ABCC3,ENSG00000108846,2.48,1.7360366325477191e-15,2.089976511094844e-14,0.2901,0.0519,0.169,0.034
MALL,ENSG00000144063,0.2237,1.825047160642147e-15,2.1910649061189976e-14,1.5622,1.3378,0.793,0.692
IGFBP4,ENSG00000141753,0.406,1.8407083517302313e-15,2.2037792001706846e-14,0.8842,0.6673,0.489,0.405
BTG1,ENSG00000133639,-0.2479,1.864671082480282e-15,2.2263353089173916e-14,1.1434,1.3577,0.606,0.695
INSIG1,ENSG00000186480,-0.4813,2.1334003768053802e-15,2.5402076815332006e-14,0.629,0.8782,0.347,0.499
SNHG7,ENSG00000233016,-0.3754,2.152484034221031e-15,2.555927763039508e-14,0.8344,1.0824,0.456,0.591
ODC1,ENSG00000115758,0.4839,2.3526982500804375e-15,2.7860562928745454e-14,0.8038,0.5747,0.445,0.357
TMEM219,ENSG00000149932,0.2408,2.5466762370862015e-15,3.0075692734719105e-14,1.1361,0.9615,0.611,0.559
SPTSSA,ENSG00000165389,-0.2487,4.080433573172113e-15,4.805843986180489e-14,1.1647,1.3838,0.616,0.715
RAB31,ENSG00000168461,0.8325,4.239253023114391e-15,4.9794036860689575e-14,0.5388,0.3025,0.311,0.193
MSLN,ENSG00000102854,0.6006,4.6147296149397744e-15,5.4058261203580213e-14,0.7429,0.4899,0.387,0.276
HSD17B6,ENSG00000025423,-0.4715,4.629195030016121e-15,5.408193978615608e-14,0.6271,0.8696,0.348,0.498
FBP1,ENSG00000165140,0.3041,4.784984389029347e-15,5.575212373919984e-14,1.0406,0.8428,0.569,0.494
CYB5R3,ENSG00000100243,0.2706,7.489131167065259e-15,8.702610709108454e-14,1.0559,0.8753,0.576,0.519
GSTA4,ENSG00000170899,-0.4569,8.337547374335754e-15,9.662661570363516e-14,0.6465,0.8874,0.363,0.512
CYBA,ENSG00000051523,0.7825,8.5061840082919e-15,9.831881835116118e-14,0.596,0.3465,0.325,0.217
ZFP36,ENSG00000128016,-0.1051,1.0016629696403729e-14,1.1547021925880798e-13,1.5554,1.673,0.763,0.773
SOX4,ENSG00000124766,0.8729,1.0749952171925143e-14,1.2359601095022928e-13,0.5549,0.303,0.302,0.184
LTBP3,ENSG00000168056,1.0046,1.0780949421652312e-14,1.2362534613852493e-13,0.4821,0.2403,0.278,0.161
TMPRSS2,ENSG00000184012,0.3902,1.1096057367255611e-14,1.2690385610024444e-13,0.8781,0.67,0.489,0.405
MCCC1,ENSG00000078070,-0.6586,1.2202918825498996e-14,1.3919654912235862e-13,0.3739,0.5903,0.219,0.363
GCHFR,ENSG00000137880,-0.5804,1.4106951471110124e-14,1.604942698781272e-13,0.4398,0.6577,0.251,0.402
ZNF90,ENSG00000213988,-2.1856,1.5251055402176888e-14,1.7305766782731266e-13,0.0557,0.2538,0.033,0.166
BEX2,ENSG00000133134,-0.4722,1.9332281313317636e-14,2.1879712132207928e-13,0.5957,0.8264,0.338,0.487
FGGY,ENSG00000172456,-0.2508,2.1173547275125835e-14,2.3901360118882304e-13,1.1722,1.3948,0.618,0.718
ZNF428,ENSG00000131116,0.5499,2.6098210811661365e-14,2.9384151343906815e-13,0.7042,0.481,0.401,0.313
ACADVL,ENSG00000072778,0.298,2.688505834233585e-14,3.019185104800817e-13,1.0032,0.816,0.551,0.488
TSPAN3,ENSG00000140391,0.1603,3.2143075723416396e-14,3.6003558529373106e-13,1.633,1.4613,0.823,0.753
CNPY2,ENSG00000257727,-0.6822,3.242215583396062e-14,3.6222799294188394e-13,0.3363,0.5397,0.197,0.341
CAT,ENSG00000121691,0.2216,3.4196438049385e-14,3.8107107631442874e-13,1.2727,1.0914,0.672,0.603
TJP2,ENSG00000119139,-2.2294,3.5402143595678915e-14,3.934979950558071e-13,0.051,0.2398,0.032,0.163
CHPT1,ENSG00000111666,-0.732,3.731112934172492e-14,4.1365859214065436e-13,0.3024,0.5023,0.182,0.323
AGER,ENSG00000204305,0.5926,4.1780850320368623e-14,4.620345432374607e-13,0.7072,0.469,0.381,0.274
HMGN2,ENSG00000198830,0.1906,4.724278975923953e-14,5.211095540448096e-13,1.45,1.2705,0.748,0.677
RAD50,ENSG00000113522,-1.4093,4.9377993915613285e-14,5.432829406512793e-13,0.112,0.2976,0.07,0.202
WBP1,ENSG00000239779,1.1817,5.0712861871000266e-14,5.565608527559777e-13,0.4057,0.1788,0.237,0.114
ALCAM,ENSG00000170017,-0.4486,5.449111492990422e-14,5.965198626835358e-13,0.6725,0.9178,0.38,0.514
CALR,ENSG00000179218,0.2117,8.662690850275583e-14,9.459310159622535e-13,1.3916,1.2016,0.72,0.642
PEG10,ENSG00000242265,-0.5403,1.1263795526905477e-13,1.2268785804494036e-12,0.519,0.7548,0.285,0.405
MMP24OS,ENSG00000126005,0.286,1.2011146424174434e-13,1.305011058986552e-12,1.0022,0.8219,0.551,0.489
UCP2,ENSG00000175567,1.0324,1.2100973177035447e-13,1.3114920056707244e-12,0.4524,0.2211,0.263,0.15
CREG1,ENSG00000143162,-0.498,1.372445673881004e-13,1.4837435071360307e-12,0.5203,0.7348,0.302,0.447
APLP2,ENSG00000084234,0.1788,1.5515924848359948e-13,1.6732558161531597e-12,1.7266,1.5253,0.855,0.765
AQP4,ENSG00000171885,0.3056,1.98513183756331e-13,2.135490833180729e-12,0.9806,0.7934,0.528,0.467
LPL,ENSG00000175445,-0.6497,2.0210955627873466e-13,2.168810201450323e-12,0.3677,0.5769,0.208,0.346
SELENOH,ENSG00000211450,0.1877,2.340636123266376e-13,2.505518372343761e-12,1.3186,1.1578,0.701,0.643
PTPRF,ENSG00000142949,0.642,2.5430414318998555e-13,2.7154933815815164e-12,0.6055,0.388,0.353,0.255
NOP53,ENSG00000105373,-0.2265,2.972059585120971e-13,3.1658262149352305e-12,1.1249,1.3162,0.607,0.689
HSP90B1,ENSG00000166598,0.2001,3.6774967793555417e-13,3.907677506865326e-12,1.3714,1.1938,0.711,0.641
KRTCAP2,ENSG00000163463,0.2149,3.7755289986468726e-13,4.002060738565685e-12,1.2785,1.1016,0.675,0.607
PTMS,ENSG00000159335,0.2987,4.000881011471474e-13,4.230615298261564e-12,0.9958,0.8096,0.544,0.478
CD55,ENSG00000196352,0.1898,4.2438695519181596e-13,4.4766643380185244e-12,1.4144,1.24,0.728,0.659
TRAPPC5,ENSG00000181029,0.7327,4.300908578638643e-13,4.5258471386836665e-12,0.5549,0.3339,0.316,0.201
DPP4,ENSG00000197635,0.6937,4.3777511580823675e-13,4.595581288170524e-12,0.5681,0.3512,0.33,0.23
NDUFB2,ENSG00000090266,0.1686,4.478239423535982e-13,4.68974181558732e-12,1.629,1.4493,0.824,0.748
WFDC2,ENSG00000101443,0.1966,4.5042777323670504e-13,4.705670919439231e-12,1.9108,1.6673,0.904,0.796
RPL17,ENSG00000265681,0.1958,4.5316495693967925e-13,4.722913436114739e-12,1.5475,1.3511,0.776,0.696
HLA-DQA1,ENSG00000196735,0.7796,5.502326709420762e-13,5.7208401624743136e-12,0.5449,0.3174,0.304,0.194
ANXA5,ENSG00000164111,0.1888,5.544784147342443e-13,5.751224798174285e-12,1.3453,1.1802,0.709,0.648
FKBP1A,ENSG00000088832,0.2397,6.074784683399844e-13,6.285955770013267e-12,1.0721,0.908,0.581,0.533
MRPL12,ENSG00000262814,-1.3023,7.214492088104673e-13,7.447549314703778e-12,0.1208,0.298,0.076,0.202
MLEC,ENSG00000110917,0.3624,7.713484963157317e-13,7.943792808028839e-12,0.8357,0.65,0.465,0.407
CALCOCO1,ENSG00000012822,0.801,7.806924458115811e-13,8.021015057912842e-12,0.5125,0.2941,0.298,0.192
AFF3,ENSG00000144218,-1.0955,7.997493700051758e-13,8.197431042553053e-12,0.2057,0.4396,0.122,0.245
ZMAT3,ENSG00000172667,1.4988,8.900258531120706e-13,9.101299665000139e-12,0.3418,0.1209,0.201,0.086
MGST3,ENSG00000143198,-0.2279,8.949433642721925e-13,9.130102960391899e-12,1.1659,1.3654,0.624,0.713
LBH,ENSG00000213626,2.3662,9.470735257147284e-13,9.639301036899788e-12,0.2723,0.0527,0.157,0.037
ATP1B3,ENSG00000069849,-0.6156,1.1569093220377523e-12,1.1747495125177738e-11,0.3603,0.5521,0.212,0.349
NRGN,ENSG00000154146,-0.4089,1.2676118250026751e-12,1.2841587392684443e-11,0.6773,0.8993,0.378,0.515
MDM2,ENSG00000135679,0.9448,1.3295487612972281e-12,1.343771841069245e-11,0.4576,0.2377,0.265,0.156
REXO2,ENSG00000076043,0.3809,1.3578174421905114e-12,1.3691588407795737e-11,0.8273,0.6353,0.463,0.395
AKAP13,ENSG00000170776,-0.1833,1.4450679798155746e-12,1.4537651482126128e-11,1.3918,1.5804,0.721,0.774
NDUFB9,ENSG00000147684,-0.2471,1.4692135604100117e-12,1.474642525067416e-11,1.1188,1.3278,0.605,0.707
NEDD9,ENSG00000111859,0.4051,1.5046838587087106e-12,1.506764066808308e-11,0.8248,0.6228,0.449,0.367
TRAPPC1,ENSG00000170043,0.1986,1.5345070894409097e-12,1.533096048439125e-11,1.1862,1.0336,0.634,0.588
FLOT1,ENSG00000137312,0.4841,1.5835830048616807e-12,1.5784981053047854e-11,0.7193,0.5142,0.407,0.33
ATXN7,ENSG00000163635,-3.6375,1.6791690517197645e-12,1.669947070657688e-11,0.0159,0.1989,0.009,0.131
BSG,ENSG00000172270,0.2191,1.7827556148130885e-12,1.7689168725976445e-11,1.1108,0.9543,0.607,0.557
C4orf3,ENSG00000164096,0.1741,1.875091919801598e-12,1.8562982878035865e-11,1.369,1.2133,0.719,0.662
VKORC1,ENSG00000167397,-1.003,1.9839423387898725e-12,1.9595939555410878e-11,0.1688,0.3385,0.102,0.229
YWHAB,ENSG00000166913,0.1746,2.1191725614640593e-12,2.0884181297330614e-11,1.3234,1.1726,0.701,0.647
MPST,ENSG00000128309,-0.3394,2.2300718406868493e-12,2.1927357962952595e-11,0.8457,1.07,0.472,0.603
EIF3E,ENSG00000104408,-0.2071,2.2367335124793075e-12,2.1943214097596095e-11,1.1807,1.363,0.629,0.706
CCDC141,ENSG00000163492,-0.6771,2.2575996948649712e-12,2.209803665289001e-11,0.3677,0.588,0.21,0.335
DYNLRB1,ENSG00000125971,0.1967,2.284156323041035e-12,2.2307737932441207e-11,1.155,1.0078,0.623,0.582
ECH1,ENSG00000104823,-0.3096,2.3537105141428513e-12,2.2935484068306796e-11,0.9348,1.1586,0.514,0.638
INSR,ENSG00000171105,-1.1252,2.5732818576485695e-12,2.5018977524252088e-11,0.1556,0.3396,0.094,0.217
MUC5B,ENSG00000117983,3.6859,2.654422558640592e-12,2.5750268838955384e-11,0.2593,0.0201,0.131,0.011
NFIX,ENSG00000008441,0.3476,3.031746945180984e-12,2.93451497188342e-11,0.8647,0.6796,0.48,0.419
HSPA6,ENSG00000173110,2.7485,3.098249684902717e-12,2.992220695686046e-11,0.2731,0.0406,0.144,0.026
